c_1_67_482	2	[-132.53804, -248.3846, -80.4944, -125.15918, -197.82446]
c_1_67_489	0	[-344.0303, -363.7172, -477.82242, -1133.2605, -1736.784]
c_1_67_510	2	[-202.56706, -300.78998, -183.65529, -365.19147, -608.6534]
c_1_67_533	0	[-223.26501, -284.09174, -292.97903, -705.01373, -1067.7654]
c_1_67_534	0	[-211.17694, -276.3931, -248.78326, -618.76666, -966.5754]
c_1_67_601	0	[-225.8931, -290.13785, -279.90582, -688.9843, -1082.448]
c_1_67_626	2	[-146.78618, -264.14334, -99.133415, -153.04655, -244.27295]
c_1_67_66	0	[-364.87915, -386.0239, -521.3663, -1206.8229, -1849.4573]
c_1_67_717	0	[-359.3128, -361.3008, -553.9683, -1365.4438, -2062.7952]
c_1_67_787	0	[-285.1322, -325.23422, -388.1949, -924.3519, -1394.1643]
c_1_67_800	0	[-197.07222, -278.98718, -221.38934, -498.9355, -763.2737]
c_1_67_884	0	[-203.54811, -280.57654, -223.49576, -517.4575, -806.17163]
c_1_67_951	0	[-203.21922, -277.1224, -235.88481, -565.7567, -855.7639]
c_1_67_962	0	[-267.00836, -298.5332, -365.53842, -903.8065, -1390.0958]
c_1_68_1090	0	[-183.3497, -271.1331, -192.89821, -441.46448, -688.3244]
c_1_68_1114	0	[-210.60638, -276.1111, -251.66978, -606.0568, -925.71466]
c_1_68_1118	0	[-198.60667, -273.73566, -240.65205, -575.3979, -869.69434]
c_1_68_1165	0	[-249.61879, -306.6187, -313.0472, -734.54456, -1135.4865]
c_1_68_146	0	[-240.93213, -298.96255, -280.09946, -641.5682, -992.993]
c_1_68_149	0	[-279.27798, -325.55466, -382.07138, -915.3858, -1414.0118]
c_1_68_161	0	[-207.41672, -285.89993, -236.43056, -539.14874, -820.2066]
c_1_68_233	0	[-245.45178, -307.79596, -323.0825, -788.345, -1232.381]
c_1_68_410	0	[-314.74176, -338.65274, -470.1476, -1164.9694, -1791.637]
c_1_68_474	0	[-268.15027, -325.14114, -350.0954, -814.5456, -1227.3634]
c_1_68_477	0	[-242.28683, -301.81592, -332.40927, -810.59814, -1208.5206]
c_1_68_509	2	[-172.49483, -271.07462, -169.92065, -368.03793, -568.8716]
c_1_68_671	2	[-180.8598, -269.27698, -176.23492, -388.60703, -608.85016]
c_1_68_678	0	[-233.576, -296.41196, -297.09726, -708.1149, -1088.1663]
c_1_68_725	2	[-150.0294, -257.1602, -131.55035, -289.14392, -447.67584]
c_1_68_772	0	[-230.45667, -293.77847, -300.4922, -702.7595, -1078.0979]
c_1_68_871	0	[-198.08885, -275.70544, -232.14143, -550.07385, -833.973]
c_1_68_900	2	[-166.1221, -262.84393, -154.67804, -325.47784, -505.54816]
c_1_68_957	0	[-217.20364, -278.24454, -285.86084, -708.86615, -1089.7415]
c_1_68_958	0	[-267.24402, -309.91812, -337.70242, -818.5249, -1255.6942]
c_1_68_97	0	[-225.81898, -290.57062, -291.51355, -695.8144, -1058.6849]
c_1_69_218	2	[-137.96507, -258.6958, -89.15407, -136.85968, -226.14363]
c_1_69_27	3	[-131.84384, -259.4254, -66.775024, -50.984238, -76.70881]
c_1_69_387	0	[-216.42554, -285.25146, -259.9718, -613.6234, -942.3533]
c_1_69_438	2	[-151.70622, -264.05536, -104.7285, -182.19814, -301.73645]
c_1_69_507	0	[-330.09, -363.77994, -446.90897, -1063.0814, -1619.383]
c_1_69_549	0	[-224.51161, -286.91965, -240.40317, -564.92664, -871.8335]
c_1_69_593	2	[-167.10619, -265.92584, -125.84832, -250.0871, -385.2781]
c_1_6_34	0	[-241.18915, -302.0574, -301.6785, -702.02185, -1081.8645]
c_1_6_599	0	[-193.63136, -282.31787, -197.94333, -423.17346, -645.44666]
c_1_6_70	2	[-140.29059, -262.22446, -79.18909, -114.45206, -200.66809]
c_1_70_115	0	[-207.16283, -281.46982, -217.63309, -499.6544, -800.0807]
c_1_70_119	2	[-165.65408, -271.58206, -135.7417, -272.6741, -434.32303]
c_1_70_128	0	[-237.9805, -283.59982, -296.8362, -730.6746, -1121.6799]
c_1_70_139	0	[-270.98746, -320.53387, -369.73035, -883.3354, -1331.2037]
c_1_70_490	0	[-239.58809, -296.5359, -294.86493, -690.08984, -1064.4266]
c_1_70_514	0	[-255.39859, -304.11453, -314.89276, -733.7271, -1121.9979]
c_1_70_520	2	[-172.57707, -266.2921, -156.48962, -331.17963, -510.8899]
c_1_70_75	2	[-147.61124, -269.29932, -88.265884, -113.11878, -190.00108]
c_1_70_89	0	[-268.34122, -316.7207, -348.18158, -830.3516, -1297.0068]
c_1_71_137	2	[-185.26012, -270.53873, -184.51917, -422.7941, -682.0064]
c_1_71_345	0	[-211.27612, -286.62943, -234.12086, -536.3707, -832.0634]
c_1_71_38	2	[-146.2008, -258.7715, -107.191055, -190.85635, -297.8617]
c_1_71_409	0	[-244.32622, -298.53943, -316.71533, -725.3428, -1080.6714]
c_1_71_559	2	[-142.04092, -248.66422, -117.50241, -241.47969, -364.15918]
c_1_71_82	0	[-192.88698, -268.65543, -222.2667, -523.1822, -809.08813]
c_1_7_120	2	[-220.6058, -275.59607, -200.06071, -492.33072, -777.4383]
c_1_7_121	2	[-136.38345, -254.15227, -81.33341, -124.79419, -197.08823]
c_1_7_130	2	[-192.0265, -271.5394, -179.53018, -415.77298, -650.0575]
c_1_7_165	2	[-156.37276, -257.9897, -127.79937, -272.23593, -435.28024]
c_1_9_119	2	[-232.606, -286.57285, -203.46776, -490.02563, -785.0308]
c_1_9_257	1	[-365.2816, -333.36438, -524.2134, -1314.5342, -1997.2957]
c_1_9_285	1	[-443.52008, -400.4752, -722.72015, -1806.643, -2683.1448]
c_1_9_400	2	[-140.79582, -262.35303, -80.55398, -98.10241, -159.57004]
c_1_9_8	2	[-140.17374, -265.08603, -78.707565, -90.713715, -150.76794]
c_1_10_2	0	[-224.06833, -285.94202, -225.66837, -521.6041, -813.93494]
c_1_10_201	2	[-219.93912, -276.33737, -193.8209, -466.62283, -746.148]
c_1_10_226	2	[-156.28581, -270.4317, -109.60089, -178.14186, -274.6842]
c_1_10_23	0	[-234.17332, -299.99933, -273.87225, -624.9499, -967.33545]
c_1_10_236	0	[-283.79257, -301.90027, -338.9655, -842.7815, -1328.4547]
c_1_10_305	1	[-461.3852, -384.63586, -717.96246, -1855.8562, -2804.5283]
c_1_10_339	2	[-133.87189, -258.7703, -70.58762, -70.996704, -113.54899]
c_1_10_79	1	[-534.3265, -418.84344, -725.56433, -1847.6459, -2812.4675]
c_1_10_9	2	[-136.65845, -258.1681, -83.40462, -115.8091, -183.66856]
c_1_11_122	0	[-227.33675, -285.62045, -275.7091, -659.294, -1007.84265]
c_1_11_2	1	[-410.8275, -355.20877, -629.7775, -1618.3816, -2465.1611]
c_1_11_3	1	[-435.50455, -360.81363, -653.14417, -1726.9158, -2631.6646]
c_1_11_39	1	[-313.86023, -298.5127, -378.92673, -996.93774, -1549.5283]
c_1_11_500	2	[-145.38092, -263.09937, -91.898224, -132.65329, -209.51636]
c_1_11_552	3	[-130.86348, -257.20993, -67.64258, -64.29729, -95.128685]
c_1_11_628	2	[-149.71877, -267.41113, -92.9013, -139.88971, -211.71951]
c_1_11_678	0	[-274.2639, -285.9497, -346.65512, -899.35547, -1392.8862]
c_1_11_755	0	[-227.23492, -306.45523, -234.81195, -487.19458, -768.4228]
c_1_11_849	1	[-597.9393, -456.41818, -868.1806, -2189.4136, -3305.8374]
c_1_11_882	0	[-288.11368, -304.3465, -342.4957, -911.6316, -1423.0156]
c_1_12_118	2	[-133.33327, -254.7478, -73.16038, -89.39307, -143.26018]
c_1_12_214	2	[-144.995, -269.92584, -79.66839, -87.506744, -152.76074]
c_1_12_245	0	[-306.91623, -315.67947, -440.457, -1137.2915, -1718.6176]
c_1_12_282	0	[-260.7687, -298.69702, -342.85724, -850.70984, -1320.6458]
c_1_12_430	0	[-276.46683, -282.73123, -366.57727, -955.0286, -1468.2314]
c_1_12_459	0	[-219.32013, -285.922, -267.96808, -630.0547, -963.2058]
c_1_12_632	2	[-135.94391, -253.09474, -85.644104, -131.30219, -198.52295]
c_1_12_653	1	[-291.2217, -286.09277, -298.40265, -813.49243, -1275.41]
c_1_13_117	1	[-410.1517, -388.8582, -624.72626, -1511.5087, -2280.521]
c_1_13_135	1	[-1509.49, -890.0396, -2014.0688, -5113.618, -7756.482]
c_1_13_456	1	[-644.2989, -468.59378, -891.6851, -2320.9717, -3555.4727]
c_1_13_485	1	[-424.28476, -356.64227, -591.2112, -1556.4998, -2404.6194]
c_1_13_82	1	[-438.37357, -358.29742, -545.8011, -1442.6177, -2212.5476]
c_1_14_318	0	[-294.9693, -318.08276, -381.61542, -948.38, -1435.5431]
c_1_14_492	0	[-314.0271, -335.00998, -449.70102, -1115.879, -1678.4099]
c_1_14_692	1	[-491.22955, -411.47147, -718.7022, -1817.1782, -2763.063]
c_1_14_764	0	[-260.2644, -300.00592, -366.77032, -921.509, -1412.8417]
c_1_14_780	1	[-339.5564, -323.27527, -502.22754, -1293.9628, -1963.1564]
c_1_15_36	0	[-337.57098, -341.26764, -443.0056, -1058.5798, -1590.1765]
c_1_15_402	2	[-155.27498, -253.63225, -136.51166, -313.99377, -485.59772]
c_1_15_444	2	[-188.51065, -274.00644, -160.81311, -330.85995, -511.9429]
c_1_15_62	1	[-632.97314, -450.14532, -812.338, -2116.87, -3321.928]
c_1_15_660	0	[-296.83127, -315.20496, -309.8143, -757.7956, -1173.5785]
c_1_15_704	1	[-359.67648, -350.3912, -415.9536, -1070.0562, -1680.1144]
c_1_16_263	2	[-314.4783, -313.91415, -275.5238, -689.1318, -1105.2612]
c_1_16_425	0	[-276.3094, -318.74585, -360.22577, -852.2949, -1284.0015]
c_1_17_203	1	[-300.50638, -293.2345, -344.15842, -907.82446, -1413.0553]
c_1_17_309	0	[-312.75137, -325.55847, -386.3178, -985.1595, -1536.9425]
c_1_17_557	2	[-206.55415, -289.86948, -186.86774, -402.99823, -627.3038]
c_1_17_658	0	[-271.35025, -295.35574, -356.99915, -861.68085, -1292.3777]
c_1_18_105	0	[-227.46745, -299.43112, -248.98131, -578.38654, -898.1285]
c_1_18_122	2	[-169.81023, -268.86246, -164.80669, -346.26068, -542.1041]
c_1_18_439	1	[-526.7921, -373.53964, -721.6963, -1972.3193, -3004.1155]
c_1_18_462	1	[-347.8835, -325.67145, -396.61365, -1008.55444, -1519.1144]
c_1_18_470	0	[-255.97957, -277.9714, -260.2613, -665.9075, -1055.1586]
c_1_18_58	0	[-303.71237, -328.27902, -419.22275, -1016.3889, -1562.11]
c_1_19_147	1	[-478.78845, -381.2148, -681.2871, -1796.787, -2785.6963]
c_1_19_268	1	[-466.09756, -393.2273, -778.9463, -2027.8392, -3064.413]
c_1_19_273	0	[-258.46173, -290.35025, -283.2562, -698.7598, -1104.3357]
c_1_19_277	0	[-243.86118, -285.15952, -297.9278, -745.087, -1142.2123]
c_1_19_388	1	[-349.46793, -324.73187, -520.54584, -1338.2045, -2048.7563]
c_1_1_129	2	[-174.4286, -277.70035, -136.5477, -250.3482, -399.40057]
c_1_20_105	0	[-317.46924, -326.92938, -442.2711, -1125.0771, -1716.4595]
c_1_20_65	0	[-327.91208, -345.58862, -442.20236, -1063.8135, -1638.3365]
c_1_21_89	0	[-196.46442, -277.5001, -224.29012, -521.6959, -781.2223]
c_1_21_97	1	[-337.02213, -321.39066, -503.64484, -1310.0576, -1971.3048]
c_1_22_124	0	[-307.9659, -337.9896, -320.43686, -670.063, -1026.5509]
c_1_22_167	0	[-209.16585, -273.29117, -238.37703, -575.35675, -877.8447]
c_1_22_18	1	[-451.09796, -394.91925, -726.4059, -1837.1603, -2781.053]
c_1_22_26	1	[-313.77518, -304.10922, -405.34415, -1093.8046, -1707.7054]
c_1_22_57	1	[-897.32477, -639.0855, -1312.3601, -3016.9028, -4523.442]
c_1_23_177	3	[-131.24744, -258.27194, -62.806858, -57.395485, -96.4786]
c_1_23_356	2	[-141.28052, -264.2538, -81.72121, -101.83162, -171.9621]
c_1_23_371	2	[-135.36693, -257.157, -69.455475, -75.93229, -123.398224]
c_1_23_446	0	[-334.78708, -343.309, -442.84225, -1097.2379, -1700.273]
c_1_23_478	1	[-379.5735, -366.16315, -506.6732, -1222.901, -1839.1031]
c_1_23_617	2	[-150.70001, -255.46475, -99.145195, -189.11732, -298.2712]
c_1_23_786	2	[-207.37227, -267.42203, -180.5747, -447.9461, -710.8536]
c_1_23_869	1	[-466.63086, -368.59134, -628.6998, -1650.1676, -2533.4177]
c_1_24_219	1	[-594.4304, -438.69473, -845.4873, -2218.4463, -3412.4868]
c_1_24_328	1	[-436.07413, -340.24637, -478.1369, -1318.0682, -2080.8596]
c_1_24_57	1	[-598.05286, -481.31686, -921.8852, -2285.8545, -3449.5378]
c_1_24_578	0	[-273.5529, -324.29202, -329.3527, -767.1676, -1154.4767]
c_1_24_611	2	[-165.59639, -267.77594, -137.87175, -266.75516, -418.21548]
c_1_25_460	0	[-241.31818, -287.0216, -270.30942, -671.1365, -1052.2556]
c_1_25_58	1	[-395.2036, -383.27786, -540.1909, -1319.8201, -2009.4889]
c_1_25_624	2	[-181.54793, -276.06058, -180.25792, -387.40598, -615.3288]
c_1_25_653	0	[-349.97247, -349.9876, -517.663, -1241.7438, -1874.6257]
c_1_26_345	1	[-608.7668, -464.54935, -840.07245, -2170.2446, -3311.3162]
c_1_26_522	1	[-643.34753, -463.4561, -850.68195, -2213.4844, -3393.782]
c_1_26_563	1	[-365.7897, -331.8639, -417.60626, -1069.1477, -1637.4366]
c_1_26_569	2	[-243.71991, -327.3851, -234.57213, -511.56125, -789.7892]
c_1_26_61	1	[-393.42712, -347.1595, -536.4162, -1377.2526, -2131.634]
c_1_26_721	1	[-471.09955, -384.82162, -667.7345, -1699.0763, -2562.3516]
c_1_26_742	0	[-307.31058, -311.05597, -393.60733, -996.33545, -1549.4731]
c_1_27_378	0	[-208.12105, -272.768, -259.09134, -625.84814, -943.4865]
c_1_28_189	3	[-127.83772, -256.7605, -59.98198, -47.077614, -76.01563]
c_1_28_352	1	[-566.9772, -467.65662, -761.4216, -1934.9788, -2963.0823]
c_1_28_385	1	[-400.6033, -337.42307, -555.3562, -1477.5525, -2276.8867]
c_1_28_511	1	[-601.2677, -452.281, -920.6826, -2357.5952, -3600.7124]
c_1_28_754	2	[-173.3803, -268.38654, -149.97304, -300.19818, -470.49338]
c_1_29_129	2	[-181.68414, -280.33328, -172.3199, -342.3819, -526.1576]
c_1_29_231	2	[-199.32251, -257.56265, -173.41461, -454.43344, -722.212]
c_1_29_272	2	[-214.06497, -307.68814, -203.93512, -395.55392, -624.4428]
c_1_29_368	1	[-399.13794, -358.53052, -616.4209, -1566.0891, -2357.042]
c_1_29_427	2	[-145.29239, -263.80203, -82.23163, -111.376335, -174.47226]
c_1_29_470	1	[-534.663, -444.07422, -907.56537, -2330.8367, -3472.0183]
c_1_29_476	1	[-518.18744, -395.69955, -755.2884, -1971.5712, -3018.8582]
c_1_29_63	1	[-392.48068, -378.30212, -599.07025, -1481.4766, -2260.5505]
c_1_30_147	0	[-314.21457, -314.60287, -433.20328, -1113.608, -1732.8362]
c_1_30_322	1	[-367.75696, -347.09552, -534.01556, -1311.7983, -1954.9396]
c_1_30_325	2	[-178.517, -269.9986, -172.17178, -368.33255, -560.2377]
c_1_30_332	2	[-175.23447, -271.9554, -158.1021, -328.2354, -513.7397]
c_1_30_398	1	[-537.92847, -447.24338, -812.4319, -1969.3207, -2953.2598]
c_1_30_428	1	[-572.12976, -455.22562, -871.6513, -2178.861, -3271.5452]
c_1_30_433	1	[-563.6214, -420.10904, -879.95886, -2287.1772, -3481.4556]
c_1_30_516	0	[-320.46695, -322.58047, -453.03348, -1131.4054, -1728.0918]
c_1_30_631	2	[-132.90945, -254.1881, -76.720314, -105.57525, -162.49225]
c_1_31_107	1	[-380.115, -367.90674, -559.9229, -1384.0415, -2148.1492]
c_1_31_123	1	[-401.40506, -352.97592, -591.5103, -1502.9509, -2285.4885]
c_1_31_18	0	[-236.39143, -286.9669, -276.28232, -687.77344, -1057.2894]
c_1_31_226	2	[-236.14882, -276.23007, -223.7941, -589.5002, -941.5557]
c_1_32_161	1	[-599.88434, -463.659, -952.43225, -2424.0586, -3696.0007]
c_1_33_62	0	[-299.53775, -318.98346, -409.7575, -974.1419, -1472.2207]
c_1_34_272	2	[-136.67589, -258.23056, -77.16596, -94.64718, -151.07092]
c_1_34_278	0	[-210.50307, -275.60806, -230.40732, -563.428, -899.61786]
c_1_34_301	2	[-160.67914, -246.19296, -110.27099, -244.97891, -402.98645]
c_1_34_315	1	[-471.8104, -373.4661, -624.64276, -1655.3577, -2582.2449]
c_1_34_349	0	[-330.82755, -341.32303, -440.1086, -1084.1615, -1652.4658]
c_1_34_356	0	[-306.11856, -310.88208, -426.70853, -1079.4063, -1666.7717]
c_1_34_65	0	[-270.6434, -319.14526, -349.20947, -821.4897, -1274.5757]
c_1_35_145	1	[-729.0434, -518.43164, -1041.6044, -2521.0007, -3788.365]
c_1_35_233	2	[-158.95659, -264.70844, -112.1457, -199.46849, -320.68845]
c_1_35_479	1	[-424.13385, -366.3473, -671.7213, -1728.636, -2620.9768]
c_1_36_251	1	[-456.86325, -401.87387, -729.9355, -1866.6078, -2836.6038]
c_1_36_445	1	[-425.6047, -370.06906, -616.518, -1609.475, -2446.3364]
c_1_36_510	2	[-221.04991, -273.02713, -180.66472, -455.93997, -736.02765]
c_1_36_565	1	[-464.95697, -364.1746, -575.20435, -1538.1938, -2367.6145]
c_1_36_760	2	[-153.339, -260.1863, -94.7552, -168.22261, -278.92883]
c_1_37_116	0	[-364.64667, -374.90128, -542.90955, -1291.5743, -1953.025]
c_1_37_382	1	[-874.01715, -616.4598, -1285.2393, -2963.66, -4414.829]
c_1_37_592	2	[-136.37367, -261.1786, -75.21698, -79.17333, -123.42573]
c_1_37_868	0	[-222.04532, -283.8013, -275.2592, -695.37427, -1061.061]
c_1_38_159	2	[-197.83496, -269.47928, -190.03004, -440.4819, -693.83636]
c_1_38_355	1	[-372.02826, -365.1481, -547.831, -1324.5854, -2015.89]
c_1_38_617	2	[-200.92834, -299.42038, -174.26118, -386.08817, -598.8277]
c_1_38_758	0	[-246.51527, -300.6988, -287.4577, -681.13544, -1047.1029]
c_1_38_90	2	[-142.91518, -261.77744, -81.71165, -114.73278, -198.23546]
c_1_39_480	2	[-203.24461, -272.22568, -194.42445, -455.19125, -720.2122]
c_1_39_60	1	[-356.12402, -322.6486, -414.2216, -1090.1407, -1680.03]
c_1_39_838	3	[-120.34009, -253.00389, -46.842964, -8.945132, -10.734386]
c_1_3_161	2	[-182.3024, -281.24844, -176.28609, -375.2638, -586.33167]
c_1_40_167	2	[-165.79521, -272.77563, -115.19914, -201.75728, -340.86176]
c_1_40_180	2	[-215.36992, -274.53458, -197.97816, -453.49884, -735.80396]
c_1_40_194	0	[-244.83871, -283.1967, -293.6875, -743.7589, -1148.9541]
c_1_40_334	2	[-217.03368, -283.7956, -176.9448, -404.90854, -676.01324]
c_1_40_346	0	[-284.76678, -315.56476, -372.7211, -909.2173, -1396.5778]
c_1_40_40	2	[-222.33986, -275.19537, -221.87819, -540.51697, -870.8653]
c_1_40_400	2	[-197.66829, -274.57257, -195.65785, -451.74094, -722.7353]
c_1_40_611	0	[-252.45145, -309.2686, -300.10043, -722.7994, -1108.4916]
c_1_40_757	2	[-165.47824, -268.41333, -154.84526, -308.16495, -460.8294]
c_1_40_796	1	[-655.5072, -468.85812, -891.16846, -2268.0771, -3448.8672]
c_1_40_826	1	[-483.9461, -412.54153, -798.4254, -2012.8834, -3037.9197]
c_1_40_918	1	[-303.03015, -300.69836, -371.75034, -938.24384, -1433.4615]
c_1_41_232	0	[-266.99384, -290.6709, -306.06198, -781.37524, -1239.9884]
c_1_41_240	1	[-544.47925, -443.6702, -795.8568, -1845.1713, -2769.4517]
c_1_41_245	1	[-905.21747, -548.24963, -1191.0647, -3173.5076, -4891.5835]
c_1_41_359	3	[-127.27558, -255.71075, -57.357136, -40.007072, -66.10875]
c_1_41_396	2	[-171.67055, -266.0978, -135.52562, -271.67255, -436.2949]
c_1_41_446	1	[-363.80548, -293.91888, -381.00015, -1114.0085, -1789.3545]
c_1_41_455	0	[-295.31134, -299.61237, -353.7639, -916.71423, -1429.019]
c_1_41_49	2	[-186.80347, -255.72287, -141.038, -338.03918, -541.28564]
c_1_41_515	3	[-126.576614, -256.04648, -57.67506, -37.805397, -56.896122]
c_1_41_556	1	[-416.12686, -394.5265, -651.3523, -1541.4514, -2297.4353]
c_1_41_567	0	[-192.82129, -274.22052, -221.00865, -504.2072, -781.1284]
c_1_41_606	0	[-200.81717, -292.1123, -212.69395, -458.04077, -711.2041]
c_1_41_716	3	[-133.39813, -261.1697, -66.66405, -53.7422, -85.225945]
c_1_41_831	3	[-131.16151, -258.15497, -62.33549, -54.48526, -95.82239]
c_1_41_892	0	[-220.97278, -278.69586, -269.23453, -648.7494, -1002.8639]
c_1_42_1009	0	[-214.55994, -276.9547, -281.20654, -700.2134, -1065.7739]
c_1_42_1018	0	[-310.44687, -320.34314, -463.68402, -1148.552, -1719.1466]
c_1_42_258	1	[-614.706, -476.9413, -912.454, -2179.2686, -3313.1292]
c_1_42_275	1	[-656.45685, -498.23807, -1003.4958, -2407.5833, -3614.5825]
c_1_42_299	2	[-152.41148, -266.63452, -94.86566, -140.62775, -226.84232]
c_1_42_312	2	[-145.761, -266.38226, -84.1288, -99.6148, -162.49123]
c_1_42_435	1	[-348.8186, -337.3637, -462.64914, -1147.913, -1778.5913]
c_1_42_556	2	[-192.23032, -259.819, -147.37718, -348.12198, -552.45996]
c_1_42_582	1	[-409.5691, -382.34116, -625.2295, -1514.9202, -2294.687]
c_1_42_610	3	[-125.71313, -252.39082, -58.73112, -49.581707, -75.32234]
c_1_42_695	1	[-672.0278, -434.9269, -898.3329, -2444.5237, -3788.8381]
c_1_42_750	2	[-182.67717, -278.13193, -142.38531, -243.73466, -368.72467]
c_1_43_160	1	[-584.67303, -453.23212, -845.5947, -1995.6653, -2999.78]
c_1_43_165	0	[-306.92496, -307.32422, -358.34882, -922.3988, -1439.8373]
c_1_43_258	0	[-321.28778, -332.38443, -477.6125, -1192.482, -1809.0952]
c_1_43_579	2	[-152.74841, -259.8385, -129.21971, -273.4282, -425.0474]
c_1_43_585	3	[-123.823555, -254.21854, -53.051556, -26.426407, -38.481213]
c_1_44_216	2	[-132.45433, -256.43387, -67.351616, -83.082184, -143.26057]
c_1_44_83	0	[-280.52048, -302.90997, -342.01563, -846.2657, -1279.7289]
c_1_45_118	1	[-349.25772, -321.6167, -446.134, -1180.7036, -1820.5879]
c_1_45_176	1	[-367.98648, -338.07074, -514.9315, -1334.7468, -2029.7625]
c_1_45_339	2	[-133.52898, -257.9427, -68.94932, -72.172646, -114.91112]
c_1_45_37	2	[-170.0518, -252.86935, -115.14683, -254.50252, -408.5153]
c_1_45_370	1	[-412.09128, -353.98038, -474.52335, -1193.6968, -1845.1233]
c_1_45_387	1	[-395.43625, -358.4037, -555.71967, -1406.2317, -2153.3987]
c_1_45_56	3	[-121.53402, -253.72351, -47.874405, -12.315479, -20.059805]
c_1_46_159	2	[-148.06004, -268.8576, -92.89692, -130.55858, -208.36461]
c_1_46_226	1	[-360.45853, -349.2103, -484.91226, -1218.7118, -1904.6857]
c_1_46_472	2	[-148.68445, -265.34116, -92.57354, -135.39978, -207.72537]
c_1_46_488	0	[-213.55106, -289.92526, -231.43887, -524.7498, -812.79346]
c_1_46_543	1	[-625.06793, -476.6131, -978.34204, -2504.615, -3773.8848]
c_1_46_803	2	[-156.46516, -267.2922, -113.29611, -191.38412, -306.94046]
c_1_47_1016	1	[-1025.844, -693.75684, -1442.2362, -3316.5654, -4912.1787]
c_1_47_22	1	[-386.9138, -385.29483, -596.05066, -1478.9011, -2239.4395]
c_1_47_261	1	[-473.509, -392.5667, -643.9488, -1557.7113, -2388.9575]
c_1_47_330	1	[-445.84637, -365.2481, -516.76105, -1306.0786, -2040.3552]
c_1_47_450	1	[-625.8373, -488.83496, -829.9073, -1949.6769, -2994.8188]
c_1_47_588	1	[-419.63843, -363.6498, -562.3766, -1362.0597, -2073.5574]
c_1_47_623	0	[-257.86874, -298.12967, -285.3696, -728.0062, -1156.0148]
c_1_47_633	1	[-487.35794, -409.04797, -816.1356, -2087.8396, -3120.0203]
c_1_47_733	1	[-372.36383, -323.9695, -462.90475, -1252.9154, -1944.5355]
c_1_47_753	1	[-1287.888, -816.63916, -1918.8271, -4483.4946, -6706.3384]
c_1_47_755	1	[-549.1704, -384.9337, -730.6954, -2006.4309, -3096.9873]
c_1_47_802	1	[-1377.6168, -859.4443, -2121.9805, -5147.3374, -7667.004]
c_1_47_860	1	[-455.24252, -416.83987, -632.0312, -1568.5679, -2381.963]
c_1_47_932	2	[-184.76566, -249.12727, -144.84741, -372.06332, -606.30615]
c_1_47_99	1	[-400.43787, -334.17862, -481.62723, -1265.494, -1985.5642]
c_1_47_992	2	[-200.09923, -262.65622, -155.40881, -392.24304, -646.8477]
c_1_48_236	1	[-2115.1301, -1330.2842, -3210.0493, -7299.455, -10778.847]
c_1_48_329	1	[-964.1855, -687.9693, -1357.3461, -3082.5442, -4609.9917]
c_1_48_432	1	[-705.22235, -491.59573, -938.40826, -2399.2092, -3660.8394]
c_1_48_437	1	[-741.6053, -529.3148, -1084.3163, -2636.979, -3960.9739]
c_1_48_627	1	[-1687.1062, -1080.4171, -2384.884, -5695.0356, -8585.321]
c_1_48_669	2	[-162.36934, -253.26976, -116.01605, -253.26942, -417.2827]
c_1_48_680	2	[-152.84619, -268.5578, -99.74197, -158.27211, -274.6745]
c_1_48_701	2	[-176.27965, -271.6619, -167.2337, -345.73502, -534.4379]
c_1_48_823	1	[-1330.6226, -790.0674, -1922.7983, -4871.517, -7377.9126]
c_1_48_892	0	[-216.54564, -295.37057, -220.46907, -478.8065, -756.31195]
c_1_49_11	0	[-270.9481, -305.57394, -337.73022, -874.8604, -1365.0536]
c_1_49_430	1	[-622.5326, -433.58752, -827.5046, -2189.4526, -3385.5818]
c_1_49_556	1	[-465.63416, -369.31396, -573.8118, -1488.0527, -2268.2527]
c_1_49_68	2	[-193.89166, -290.83508, -166.58614, -324.70645, -500.51007]
c_1_50_134	2	[-191.38254, -277.69592, -174.92903, -363.48914, -569.58734]
c_1_50_148	2	[-199.8943, -292.2084, -197.5838, -436.84726, -692.00995]
c_1_50_190	1	[-403.39615, -342.51663, -547.16956, -1461.2273, -2280.0327]
c_1_50_203	2	[-186.25154, -285.16693, -158.38893, -338.31155, -549.8951]
c_1_50_227	2	[-139.96434, -262.3215, -77.486916, -87.49298, -131.97069]
c_1_50_452	1	[-444.7135, -370.64648, -669.3805, -1721.6995, -2604.954]
c_1_50_621	0	[-210.3575, -283.681, -227.55595, -527.437, -804.35876]
c_1_51_258	2	[-159.91356, -267.3808, -116.13824, -201.05185, -315.38895]
c_1_51_356	1	[-590.24805, -440.50723, -889.3945, -2295.7375, -3508.3044]
c_1_51_38	0	[-216.47876, -285.23547, -266.2178, -629.92, -954.85657]
c_1_51_402	0	[-299.7326, -303.64694, -398.85614, -1046.2075, -1595.4019]
c_1_52_204	0	[-292.3364, -308.9427, -391.5861, -1005.44403, -1545.0511]
c_1_55_199	0	[-324.16782, -332.27902, -484.09045, -1209.7894, -1781.6777]
c_1_55_437	1	[-322.0304, -308.55582, -414.96466, -1109.4723, -1729.9917]
c_1_55_439	1	[-486.12613, -401.4078, -760.5243, -1930.2804, -2901.507]
c_1_55_442	1	[-419.83798, -370.35886, -583.7596, -1454.8705, -2237.6938]
c_1_55_546	2	[-148.43185, -270.35727, -85.42329, -105.56622, -180.44257]
